序号,转债名称,转债代码,进展/上市日期,股票名称,股票代码,行业,子行业,转债价格,涨跌,日内套利,股价,涨跌,转债成交额,转债换手率,剩余本息,转股价格,P/B,转股价值,转股溢价率,距离转股日,剩余年限,回售年限,余额/市值,余额/股本,转债余额,股票市值,税前收益率,税后收益率,税前回售收益,税后回售收益,回售价值,纯债价值,弹性,信用,折现率,双低,老式双低,老式排名,新式双低,新式排名,MA20乖离,热门度,转债名称
61,纵横转债,113573,2020/5/22,纵横通信,603602,通信互联,通信设备,106.55,0.04%,-0.40%,15.27,-0.72%,1.8,0.60%,124.7,18.81,3.47,81.18,31.30%,2月2天,5.65年,3.65年,8.70%,7.00%,2.7,31,2.89%,2.13%,-0.48%,-0.72%,79.55,83.52,0.5,A+,7.53%,137.85,131.9,103,48.4,171,-1.70%,12,纵横转债
230,海澜转债!,110045,2018/7/31,海澜之家,600398,服装纺织,服装行业,100,0.62%,-0.06%,7.28,6.59%,32,1.10%,111.1,11.75,2.58,61.96,61.40%,转股中,3.89年,1.89年,9.40%,5.80%,29,314,2.78%,2.23%,0.98%,0.78%,93.82,94.93,0.09,AA+,4.18%,161.4,138,162,43.1,131,15.10%,59,海澜转债!
91,科达转债!,113569,2020/4/8,苏州科达,603660,通信互联,物联网,104.15,-0.33%,-0.08%,10.05,-1.57%,22,4.00%,120.7,14.84,2.92,67.72,53.80%,22天,5.55年,3.55年,10.30%,7.00%,5.2,50,2.75%,2.09%,-0.03%,-0.24%,84.5,88.74,0.26,AA-,5.83%,157.95,140.6,178,51.8,192,7.30%,21,科达转债!
140,浦发转债!,110059,2019/11/15,浦发银行,600000,金融,银行行业,103.51,-0.18%,0.25%,10.5,0.29%,187,0.40%,117.8,14.45,0.6,72.66,42.40%,转股中,5.18年,无权,16.20%,11.80%,500,3082,2.60%,1.96%,无权,无权,无权,97.46,0.24,AAA,3.83%,145.91,134.4,127,36.9,69,-0.10%,78,浦发转债!
84,搜特转债!,128100,2020/4/9,搜于特,2503,服装纺织,服装行业,102.116,0.10%,-0.04%,2.79,0.72%,19,2.40%,117.3,5.36,1.61,52.05,96.20%,27天,5.55年,3.55年,9.30%,4.80%,8,86,2.58%,2.01%,0.44%,0.24%,87.25,90.73,0.08,AA,4.83%,198.32,152.2,229,61.4,229,-1.60%,37,搜特转债!
196,中信转债!,113021,2019/3/19,中信银行,601998,金融,银行行业,106.77,-0.03%,0.12%,5.28,0.38%,37,0.10%,118.8,6.98,0.56,75.64,41.10%,转股中,4.53年,无权,15.50%,11.70%,400,2584,2.46%,1.70%,无权,无权,无权,101.34,0.23,AAA,3.68%,147.87,137.9,160,36.6,66,0.90%,55,中信转债!
271,久其转债!,128015,2017/7/18,久其软件,2279,计算机及,软件开发,103.691,0.07%,-0.11%,7.05,-0.28%,3.2,0.40%,110.8,9.48,6.56,74.37,39.40%,转股中,2.79年,0.79年,15.60%,11.60%,7.8,50,2.43%,1.70%,-2.15%,-2.46%,94.95,91.36,0.16,A+,7.25%,143.09,133,112,38.1,83,-2.00%,57,久其转债!
28,胜达转债,113591,2020/7/23,大胜达,603687,造纸包装,包装用纸,106.68,0.84%,-0.08%,13.62,1.34%,22,3.70%,122.2,14.73,3.86,92.46,15.40%,4月19天,5.86年,3.86年,9.80%,9.10%,5.5,56,2.39%,1.73%,-0.61%,-0.80%,83.09,88.28,0.57,AA-,5.83%,122.08,120.9,7,32.6,25,2.10%,13,胜达转债
256,铁汉转债!,123004,2018/1/26,铁汉生态,300197,城市公用,生态环境,101.8,0.06%,0.16%,2.94,1.38%,4,0.50%,109.8,3.98,1.32,73.87,37.80%,转股中,3.32年,1.32年,12.10%,8.90%,8.3,69,2.35%,1.78%,0.50%,0.16%,95.85,94.61,0.16,AA,4.68%,139.6,129.7,79,33.9,36,1.80%,30,铁汉转债!
168,大业转债!,113535,2019/6/3,大业股份,603278,汽车,零部件制,104.09,-0.19%,0.15%,8.97,-0.22%,2.1,0.40%,113.1,12.4,1.63,72.34,43.90%,转股中,3.71年,1.71年,19.20%,13.90%,5,26,2.29%,1.63%,-1.16%,-1.35%,93.5,95.64,0.21,AA,4.68%,147.99,135.8,141,40.2,103,2.30%,49,大业转债!
162,清水转债,123028,2019/7/15,清水源,300437,城市公用,三废处理,109.712,0.13%,1.42%,11.31,2.82%,4.6,0.80%,121.8,11.84,1.63,95.52,14.90%,转股中,4.82年,2.82年,19.80%,19.00%,4.9,25,2.24%,1.45%,-1.56%,-1.86%,88.95,93.93,0.55,AA-,5.68%,124.61,123.9,25,30,16,3.40%,45,清水转债
197,长城转债!,113528,2019/3/20,长城科技,603897,机械装备,专用设备,106.81,0.56%,0.10%,20.54,1.43%,4.1,0.60%,117.6,23.75,2,86.48,23.50%,转股中,4.52年,2.52年,17.30%,15.00%,6.3,37,2.20%,1.49%,-1.02%,-1.30%,89.75,92.14,0.46,AA-,5.68%,130.31,127.1,49,35,46,1.30%,46,长城转债!
32,天创转债!,113589,2020/7/16,天创时尚,603608,服装纺织,鞋服行业,101.76,-0.24%,0.04%,9.63,-0.52%,16,2.60%,115.3,12.64,1.93,76.19,33.60%,4月13天,5.84年,3.84年,14.50%,11.00%,6,41,2.20%,1.72%,0.50%,0.31%,86.08,88,0.37,AA,4.83%,135.36,127.3,52,39.3,98,-0.30%,4,天创转债!
123,鸿达转债,128085,2020/1/8,鸿达兴业,002002,化工,化工,111.47,0.12%,-0.27%,4.01,-0.25%,12,0.50%,124.8,3.92,1.51,102.3,9.00%,转股中,5.32年,3.32年,23.40%,23.90%,24,104,2.19%,1.40%,-1.91%,-2.14%,88.66,97.65,0.58,AA,4.83%,120.47,120.6,5,23,4,1.60%,78,鸿达转债
273,永东转债!,128014,2017/7/18,永东股份,2753,化工,化工,105.201,0.24%,-0.01%,8.74,2.70%,4.5,1.30%,111.3,12.6,1.89,69.37,51.70%,转股中,2.65年,0.65年,10.30%,7.10%,3.4,33,2.18%,1.38%,-3.94%,-4.36%,97.41,96.68,0.08,AA-,5.55%,156.9,141,181,43.6,137,4.00%,40,永东转债!
65,凌钢转债!,110070,2020/5/13,凌钢股份,600231,钢铁,炼钢,104.76,0.07%,-0.07%,2.36,0.00%,1.5,0.30%,117.8,2.75,0.84,85.82,22.10%,56天,5.64年,3.64年,6.70%,5.80%,4.4,65,2.14%,1.57%,-0.16%,-0.37%,87.18,90.78,0.46,AA,4.83%,126.86,123.7,24,32.9,28,1.20%,12,凌钢转债!
92,新春转债,113568,2020/4/2,五洲新春,603667,机械装备,通用设备,111.73,0.04%,-0.17%,8.81,-0.23%,8.4,2.30%,124.8,8.91,1.48,98.88,13.00%,23天,5.54年,3.54年,12.80%,12.70%,3.3,26,2.06%,1.30%,-1.76%,-1.99%,85.12,91.87,0.61,AA-,5.83%,124.73,124.6,32,32.7,26,1.80%,40,新春转债
68,起步转债!,113576,2020/5/7,起步股份,603557,服装纺织,鞋服行业,109.12,-0.45%,-1.48%,10.19,-3.14%,9.6,1.70%,121.8,10.55,2.83,96.59,13.00%,55天,5.63年,3.63年,10.80%,10.40%,5.2,48,2.02%,1.34%,-1.09%,-1.33%,84.66,89.19,0.61,AA-,5.83%,122.12,121.7,12,32.5,23,1.10%,30,起步转债!
228,德尔转债!,123011,2018/8/14,德尔股份,300473,汽车,零部件制,107.88,-0.04%,-0.41%,28.98,-1.19%,15,5.40%,116.3,34.54,1.45,83.9,28.60%,转股中,3.90年,1.90年,7.60%,6.40%,2.5,33,1.98%,1.22%,-2.32%,-2.57%,91.76,94.09,0.38,AA-,5.68%,136.48,131.9,100,37.8,77,1.20%,36,德尔转债!
249,吉视转债!,113017,2018/1/15,吉视传媒,601929,传媒娱乐,影视娱乐,103,0.02%,0.19%,2.31,0.87%,4,0.20%,109.8,2.95,1.09,78.31,31.50%,转股中,3.35年,1.35年,21.70%,17.00%,16,72,1.97%,1.40%,-0.29%,-0.62%,96.44,96,0.24,AA+,4.18%,134.5,127.7,58,31.3,19,2.40%,50,吉视转债!
118,建工转债!,110064,2020/1/16,重庆建工,600939,建筑,建筑工程,108.57,-0.32%,0.44%,4.24,0.24%,6.6,0.40%,120.2,4.57,1.13,92.78,17.00%,转股中,5.33年,3.33年,21.60%,20.00%,17,77,1.97%,1.30%,-1.09%,-1.34%,90.29,96.41,0.49,AA+,4.33%,125.57,124.4,31,28,10,2.10%,45,建工转债!
218,长久转债!,113519,2018/11/30,长久物流,603569,交通运输,物流业,111.03,0.46%,-0.23%,9.84,0.61%,1,0.10%,120.1,11.15,2.29,88.25,25.80%,转股中,4.21年,2.21年,12.60%,11.20%,7,55,1.92%,1.08%,-2.91%,-3.19%,93.06,99.49,0.38,AA,4.68%,136.83,133.8,120,34.3,40,-0.30%,17,长久转债!
248,迪龙转债!,128033,2018/1/29,雪迪龙,2658,城市公用,三废处理,103.238,0.05%,0.02%,6.6,0.30%,2.9,0.50%,109.8,8.83,2,74.75,38.10%,转股中,3.35年,1.35年,13.00%,9.70%,5.2,40,1.90%,1.33%,-0.44%,-0.77%,95.75,94.5,0.21,AA,4.68%,141.34,131.7,97,36,56,-0.90%,38,迪龙转债!
220,岭南转债!,128044,2018/9/4,岭南股份,2717,城市公用,生态环境,103.495,0.09%,-0.14%,4.2,-0.24%,1.3,0.20%,111.3,5.91,1.41,71.07,45.60%,转股中,3.98年,1.98年,10.30%,7.30%,6.6,64,1.88%,1.34%,-0.32%,-0.57%,93.25,93.08,0.19,AA,4.68%,149.1,135.9,143,42.7,127,-2.20%,30,岭南转债!
264,嘉澳转债!,113502,2017/11/27,嘉澳环保,603822,化工,化工,106,0.18%,-0.17%,27.76,0.22%,3.2,1.70%,112.3,44.79,2.74,61.98,71.00%,转股中,3.22年,1.22年,9.10%,5.60%,1.9,20,1.85%,1.13%,-2.21%,-2.59%,95.3,94.38,0.06,AA-,5.68%,177,150,224,54.7,202,1.30%,29,嘉澳转债!
121,森特转债,113557,2020/1/10,森特股份,603098,建筑,建筑工程,110.23,0.19%,0.05%,9.6,0.42%,1.3,0.20%,120.7,10.11,2.26,94.96,16.10%,转股中,5.33年,3.33年,13.00%,12.40%,6,46,1.75%,1.07%,-1.66%,-1.88%,85.57,89.84,0.59,AA-,5.83%,126.33,125.5,36,35.7,54,0.10%,35,森特转债
206,奇精转债!,113524,2019/1/7,奇精机械,603677,家电,零部件制,109.88,0.39%,-0.80%,12.23,-1.05%,0.9,0.30%,117.9,14.28,2.41,85.64,28.30%,转股中,4.31年,2.31年,14.00%,12.00%,3.3,23,1.68%,0.94%,-2.45%,-2.70%,92.43,97.19,0.38,AA,4.68%,138.18,134.1,124,36.9,70,-3.70%,44,奇精转债!
154,翔鹭转债!,128072,2019/9/16,翔鹭钨业,2842,有色金属,小金属,106.05,0.21%,-0.02%,10.74,0.66%,3,0.90%,115.1,15.31,3.25,70.15,51.20%,转股中,4.99年,2.99年,10.20%,7.20%,3,29,1.68%,1.13%,-0.79%,-1.00%,86.99,87.8,0.3,AA-,5.68%,157.25,141.9,187,54.2,201,-5.10%,27,翔鹭转债!
2,N佳力转,113597,今日上市,佳力图,603912,机械装备,专用设备,113.04,13.00%,0.00%,19.08,-0.88%,262,77.60%,124.5,23.4,5.16,81.54,38.60%,5月17天,5.94年,3.94年,7.20%,5.90%,3,41,1.67%,0.97%,-1.93%,-2.13%,82.96,89.55,0.43,AA-,5.83%,151.64,144.5,202,55,204,-5.50%,2,N佳力转
160,智能转债!,128070,2019/7/23,智能自控,2877,机械装备,通用设备,109.022,-1.98%,2.18%,7.91,0.38%,46,18.20%,117.6,9.51,3.72,83.18,31.10%,转股中,4.86年,无权,8.70%,7.30%,2.3,26,1.60%,0.95%,无权,无权,无权,83.85,0.52,A+,7.38%,140.12,134.9,130,51,185,0.00%,34,智能转债!
237,新凤转债!,113508,2018/5/16,新凤鸣,603225,服装纺织,纺织行业,106.07,-0.79%,0.01%,11.6,-3.65%,3.1,0.10%,112.3,15.78,1.43,73.51,44.30%,转股中,3.68年,1.68年,13.20%,9.70%,21,162,1.59%,0.97%,-1.70%,-1.99%,94.55,95.22,0.21,AA,4.68%,150.37,138.6,165,43.4,134,3.30%,27,新凤转债!
79,久吾转债,123047,2020/4/17,久吾高科,300631,机械装备,专用设备,119.511,-0.15%,2.34%,19.26,2.99%,2.8,0.90%,130.1,17.61,2.93,109.37,9.30%,35天,5.58年,3.58年,12.50%,13.70%,2.5,20,1.58%,0.69%,-3.17%,-3.46%,81.15,87.79,0.73,A+,7.53%,128.81,129.7,78,41.9,120,-1.20%,18,久吾转债
278,顺昌转债!!,128010,2016/2/23,澳洋顺昌,2245,交通运输,物流业,107.223,0.21%,-0.21%,4.87,0.41%,1.5,0.30%,109.6,9.25,2.23,52.65,104%,转股中,1.42年,回售中,10.70%,5.60%,5.1,48,1.57%,0.30%,回售中,回售中,100.27,102.94,0,AA,4.55%,211.22,161.8,245,58.9,221,-0.70%,42,顺昌转债!!
198,今飞转债!,128056,2019/3/22,今飞凯达,002863,汽车,零部件制,113,1.00%,0.53%,7.03,2.18%,33,8.00%,121,6.76,2.61,103.99,8.70%,转股中,4.52年,2.52年,13.90%,14.50%,3.7,26,1.56%,0.75%,-3.02%,-3.30%,86.24,88.4,0.7,A+,7.38%,121.7,122,15,33.6,32,9.80%,57,今飞转债!
122,孚日转债!,128087,2020/1/16,孚日股份,2083,服装纺织,家纺,104.819,0.12%,-0.12%,5.44,0.00%,5.3,0.80%,113.3,6.3,1.29,86.35,21.40%,转股中,5.32年,3.32年,13.20%,11.40%,6.5,49,1.50%,1.04%,-0.28%,-0.49%,88.22,88.62,0.5,AA,4.83%,126.22,123.3,22,34.7,43,-0.20%,48,孚日转债!
266,时达转债!,128018,2017/12/4,新时达,2527,机械装备,机器人及,105.4,0.39%,-0.36%,5.56,0.18%,1.4,0.20%,110.3,7.42,1.39,74.93,40.70%,转股中,3.21年,1.21年,25.50%,19.10%,8.8,34,1.46%,0.85%,-1.82%,-2.21%,96.6,95.57,0.19,AA,4.68%,146.1,135.9,142,39.3,95,-0.20%,42,时达转债!
223,苏农转债!,113516,2018/8/20,苏农银行,603323,金融,银行行业,108.07,-0.17%,0.17%,4.78,0.00%,7.9,0.60%,114.3,5.52,0.74,86.59,24.80%,转股中,3.95年,无权,15.00%,13.00%,13,86,1.46%,0.79%,无权,无权,无权,97.52,0.38,AA+,4.18%,132.87,129.5,75,32,21,0.80%,37,苏农转债!
142,迪贝转债!,113546,2019/11/21,迪贝电气,603320,家电,零部件制,112.61,0.37%,0.36%,13.84,1.10%,4.7,1.80%,121.1,14.1,2.74,98.16,14.70%,转股中,5.17年,3.17年,12.80%,12.50%,2.3,18,1.45%,0.74%,-2.27%,-2.51%,82.27,84,0.67,A+,7.53%,127.31,127.1,48,43.1,130,2.20%,43,迪贝转债!
13,花王转债,113595,2020/8/18,花王股份,603007,城市公用,生态环境,115.31,1.26%,1.95%,7.94,4.34%,153,40.40%,125.3,6.94,2.39,114.41,0.80%,5月8天,5.91年,3.91年,12.30%,14.10%,3.3,27,1.44%,0.72%,-2.47%,-2.66%,82.92,90.24,0.74,AA-,5.83%,116.11,116.2,1,26,9,6.50%,7,花王转债
145,金轮转债!,128076,2019/11/8,金轮股份,2722,机械装备,专用设备,107.576,-0.09%,0.95%,13.1,1.55%,3.6,1.60%,115.3,14.76,1.24,88.75,21.20%,转股中,5年53天,3年53天,9.30%,8.30%,2.1,23,1.39%,0.84%,-1.09%,-1.30%,86.24,86.69,0.55,AA-,5.83%,128.78,126.4,40,39.7,101,1.90%,42,金轮转债!
252,双环转债!,128032,2018/1/25,双环传动,2472,机械装备,通用设备,105.599,0.09%,-0.20%,6.53,-1.21%,13,1.20%,110.3,9.89,1.36,66.03,59.90%,转股中,3.34年,1.34年,22.30%,14.70%,10,45,1.34%,0.75%,-1.78%,-2.13%,96,94.98,0.09,AA,4.68%,165.5,145.2,205,49.2,173,14.20%,50,双环转债!
72,鲁泰转债,127016,2020/5/13,鲁 泰Ａ,726,服装纺织,纺织行业,108.08,0.12%,0.00%,7.94,0.25%,1.5,0.10%,116.2,8.91,0.87,89.11,21.30%,54天,5.63年,3.63年,20.50%,18.30%,14,68,1.32%,0.80%,-1.09%,-1.28%,88.41,91.93,0.49,AA+,4.33%,129.38,127,47,35.1,49,-0.40%,20,鲁泰转债
131,海亮转债,128081,2019/12/16,海亮股份,002203,有色金属,铜金属,107.917,-0.12%,-0.11%,8.79,-0.45%,12,0.30%,115.2,9.76,1.95,90.06,19.80%,转股中,5.25年,3.25年,18.40%,16.50%,32,172,1.28%,0.75%,-1.17%,-1.38%,88.42,90.38,0.52,AA,4.83%,127.72,125.8,38,35.4,51,-1.50%,52,海亮转债
16,联诚转债,128120,2020/8/17,联诚精密,2921,汽车,零部件制,110.05,1.14%,1.49%,24.1,3.43%,59,20.80%,118.4,24.37,2.71,98.89,11.30%,5月6天,5.90年,3.90年,13.20%,13.10%,2.6,20,1.27%,0.72%,-1.26%,-1.47%,75.24,73.86,0.77,A,8.53%,121.35,121.2,10,46,148,8.50%,3,联诚转债
191,苏银转债!,110053,2019/4/3,江苏银行,600919,金融,银行行业,112.78,0.81%,-1.11%,6.41,-0.77%,46,0.20%,119.1,7.28,0.64,88.05,28.10%,转股中,4.56年,无权,27.00%,23.80%,200,740,1.24%,0.49%,无权,无权,无权,101.5,0.39,AAA,3.68%,140.88,137.5,157,36,57,3.30%,49,苏银转债!
147,万里转债!,123032,2019/10/31,万里马,300591,服装纺织,服装纺织,125.001,-2.27%,2.64%,7.42,0.54%,181,79.60%,132.8,6.89,4.73,107.69,16.10%,转股中,5年50天,3年50天,7.80%,8.40%,1.8,23,1.23%,0.20%,-4.46%,-4.87%,85.41,92.87,0.68,A+,7.53%,141.1,142.3,189,49.4,174,-5.80%,44,万里转债!
47,飞鹿转债,123052,2020/7/3,飞鹿股份,300665,化工,化工,119.599,0.25%,-0.18%,11.15,0.09%,4.2,2.00%,127.3,9.9,3.06,112.63,6.20%,3月21天,5.79年,3.79年,13.10%,14.70%,1.8,14,1.11%,0.33%,-3.23%,-3.46%,79.27,84.51,0.77,A+,7.53%,125.8,126.6,42,42.1,121,1.10%,7,飞鹿转债
129,华锋转债!,128082,2020/1/6,华锋股份,2806,电子,元器件制,115.68,0.33%,-0.21%,12.58,0.16%,2.7,0.70%,122,11.71,1.73,107.43,7.70%,转股中,5.29年,3.29年,15.90%,17.10%,3.5,22,1.04%,0.32%,-2.79%,-3.05%,82.13,84.02,0.76,A+,7.53%,123.38,123.9,27,39.9,102,-1.60%,55,华锋转债!
174,核能转债!,113026,2019/5/8,中国核电,601985,能源电力,核电,104.78,0.75%,0.36%,4.7,3.75%,27,0.30%,109.8,6.08,1.46,77.3,35.50%,转股中,4.65年,2.65年,10.70%,8.20%,78,732,1.03%,0.63%,-0.51%,-0.74%,93.4,93.13,0.3,AAA,3.68%,140.28,132.3,105,38.9,92,5.50%,51,核能转债!
225,凯中转债!,128042,2018/9/3,凯中精密,2823,能源电力,电力设备,112.008,-0.09%,0.06%,11.86,-0.08%,0.6,0.10%,116.3,12.94,2.66,91.65,22.20%,转股中,3.94年,1.94年,12.10%,11.10%,4.2,34,0.98%,0.24%,-4.02%,-4.27%,93.43,97.43,0.45,AA,4.68%,134.21,132.4,108,34.9,45,-1.60%,24,凯中转债!
161,华森转债!,128069,2019/7/11,华森制药,2907,医药,化学制药,114.7,0.01%,-0.28%,18.33,-0.43%,4.6,1.30%,120,18.04,7.23,101.61,12.90%,转股中,4.84年,2.84年,4.10%,4.10%,3,74,0.96%,0.24%,-3.39%,-3.61%,87.81,92.32,0.63,AA-,5.68%,127.6,127.8,60,35.5,52,-2.70%,42,华森转债!
3,大禹转债,123063,2020/8/20,大禹节水,300021,化工,橡胶塑料,120.17,-0.44%,-6.18%,5.68,-8.83%,552,71.70%,126.5,4.94,3.07,114.98,4.50%,5月15天,5.93年,4.93年,14.10%,16.20%,6.4,45,0.89%,0.15%,-2.28%,-2.53%,80.54,90.99,0.75,AA-,5.83%,124.67,125.4,34,34.4,41,12.90%,3,大禹转债
242,杭电转债!,113505,2018/3/27,杭电股份,603618,能源电力,电力设备,108.96,-0.04%,0.04%,6.18,0.00%,3,0.40%,112.3,7.14,1.78,86.55,25.90%,转股中,3.54年,1.54年,17.60%,15.20%,7.5,43,0.87%,0.23%,-3.38%,-3.69%,95.15,95.83,0.38,AA,4.68%,134.86,131.4,94,35.5,53,1.20%,39,杭电转债!
208,钧达转债!,128050,2018/12/27,钧达股份,2865,汽车,零部件制,119.071,1.87%,1.28%,17.25,4.48%,32,8.40%,123.5,14.83,2.46,116.32,2.40%,转股中,4.30年,2.30年,15.30%,17.80%,3.2,21,0.87%,-0.05%,-5.46%,-5.74%,90.77,97.92,0.7,AA-,5.68%,121.47,121.8,14,23.9,7,10.20%,61,钧达转债!
113,开润转债!,123039,2020/1/23,开润股份,300577,服装纺织,纺织行业,116.275,0.25%,-0.01%,30.39,0.36%,1,0.40%,121.5,33.22,7.28,91.48,27.10%,转股中,5.35年,3.35年,3.40%,3.10%,2.2,66,0.84%,0.15%,-3.01%,-3.25%,81.34,83.22,0.64,A+,7.53%,143.38,141.1,182,57.9,218,-6.50%,22,开润转债!
18,银信转债,123059,2020/8/12,银信科技,300231,计算机及,软件开发,118.204,-0.26%,-0.64%,10.55,-1.31%,31,6.70%,124.1,9.91,3.68,106.46,11.00%,5月2天,5.90年,3.90年,8.40%,8.90%,3.9,47,0.84%,0.16%,-3.13%,-3.31%,82.81,89.43,0.68,AA-,5.83%,129.2,129.9,84,40.5,108,5.70%,5,银信转债
180,海环转债!,113532,2019/4/24,海峡环保,603817,城市公用,三废处理,108.82,-0.16%,0.30%,6.8,0.29%,6.7,1.30%,112.9,7.69,1.83,88.43,23.10%,转股中,4.61年,2.61年,15.00%,13.30%,4.6,31,0.82%,0.30%,-1.84%,-2.07%,91.18,91.82,0.48,AA,4.68%,131.92,129.2,71,37.4,75,1.60%,27,海环转债!
26,道恩转债,128117,2020/7/20,道恩股份,2838,化工,橡胶塑料,118.199,0.65%,1.21%,30.11,2.83%,22,5.20%,123.5,29.32,10.6,102.69,15.10%,4月19天,5.86年,3.86年,2.90%,3.00%,3.6,123,0.76%,0.09%,-3.19%,-3.37%,82.83,89.14,0.66,AA-,5.83%,133.3,133.7,118,44.6,143,-4.10%,6,道恩转债
41,中矿转债,128111,2020/7/7,中矿资源,2738,有色金属,有色行业,119.504,-0.89%,1.19%,16.34,0.43%,2.1,0.20%,124.7,15.53,1.7,105.22,13.60%,3月27天,5.80年,3.80年,17.60%,18.50%,8,45,0.75%,0.04%,-3.33%,-3.54%,83.76,90.41,0.68,AA-,5.83%,133.1,133.8,119,43.4,133,-3.00%,5,中矿转债
98,翔港转债,113566,2020/3/31,翔港科技,603499,造纸包装,包装材料,119.65,0.38%,0.33%,12.63,0.88%,22,9.40%,124.5,10.77,3.35,117.27,2.00%,16天,5.52年,3.52年,8.00%,9.40%,2,25,0.74%,-0.01%,-3.61%,-3.84%,80.38,84.19,0.8,A+,7.53%,121.65,122,16,37.8,79,2.90%,25,翔港转债
42,思特转债,123054,2020/7/6,思特奇,300608,通信互联,通信设备,116.7,0.69%,0.12%,17.4,1.16%,3.2,1.00%,121.7,16.49,3.61,105.52,10.60%,3月26天,5.80年,3.80年,9.90%,10.40%,2.7,27,0.74%,0.10%,-2.75%,-2.96%,83.77,88.26,0.7,AA-,5.83%,127.3,127.9,61,39.6,100,1.40%,7,思特转债
